Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The DebuggerLevel,Test ExecutorLevel,The TesterLevel,The Tester - AdvancedLevel,Take some breaksLevel,Make Your ChoiceLevel,On the WatchLevel,Break the LineLevel,Break the MethodLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The DebuggerProgress,Test ExecutorProgress,The TesterProgress,The Tester - AdvancedProgress,Take some breaksProgress,Make Your ChoiceProgress,On the WatchProgress,Break the LineProgress,Break the MethodProgress,Assert and TestedProgress
2023-06-16 17:38:08.915,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1674,726,0,66,0,0,66,0,2565
2023-06-16 17:39:14.433,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1675,726,0,66,0,0,66,0,2565
2023-06-16 17:39:14.435,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1675,727,0,66,0,0,66,0,2565
2023-06-16 17:42:57.164,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1675,727,0,67,0,0,66,0,2565
2023-06-16 17:42:57.165,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1675,727,0,67,0,0,67,0,2565
2023-06-16 17:42:59.765,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1676,727,0,67,0,0,67,0,2571
2023-06-16 17:42:59.766,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,727,0,67,0,0,67,0,2571
2023-06-16 17:42:59.771,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,727,0,67,0,0,67,0,2571
2023-06-16 17:42:59.774,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2571
2023-06-16 17:43:50.046,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2571
2023-06-16 17:43:50.05,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2571
2023-06-16 17:43:50.054,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2571
2023-06-16 17:43:50.058,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2571
2023-06-16 17:43:50.062,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2572
2023-06-16 17:43:50.089,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2575
2023-06-16 17:43:50.093,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1676,728,0,67,0,0,67,0,2581
2023-06-16 17:43:50.096,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,728,0,67,0,0,67,0,2581
2023-06-16 17:43:50.098,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2581
2023-06-16 17:43:54.174,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2582
2023-06-16 17:43:54.178,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2583
2023-06-16 17:43:54.182,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2584
2023-06-16 17:43:54.185,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2585
2023-06-16 17:43:54.188,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2586
2023-06-16 17:43:54.192,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2589
2023-06-16 17:43:54.196,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2590
2023-06-16 17:43:54.201,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2591
2023-06-16 17:43:54.207,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2592
2023-06-16 17:43:54.213,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2593
2023-06-16 17:43:54.215,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2594
2023-06-16 17:43:54.218,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2595
2023-06-16 17:43:54.22,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2598
2023-06-16 17:43:54.222,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2599
2023-06-16 17:43:54.224,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2600
2023-06-16 17:43:54.227,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2601
2023-06-16 17:43:54.231,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2604
2023-06-16 17:43:54.233,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2605
2023-06-16 17:43:54.236,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2606
2023-06-16 17:43:54.239,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1683,729,0,67,0,0,67,0,2607
2023-06-16 17:43:54.241,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,729,0,67,0,0,67,0,2610
2023-06-16 17:43:54.243,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,729,0,67,0,0,67,0,2610
2023-06-16 17:43:54.245,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2610
2023-06-16 17:43:57.602,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2611
2023-06-16 17:43:57.605,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2612
2023-06-16 17:43:57.609,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2613
2023-06-16 17:43:57.612,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2614
2023-06-16 17:43:57.617,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2615
2023-06-16 17:43:57.62,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2618
2023-06-16 17:43:57.623,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2619
2023-06-16 17:43:57.628,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1704,730,0,67,0,0,67,0,2620
2023-06-16 17:43:57.631,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,730,0,67,0,0,67,0,2621
2023-06-16 17:43:57.634,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,730,0,67,0,0,67,0,2621
2023-06-16 17:43:57.636,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,731,0,67,0,0,67,0,2621
2023-06-16 17:44:03.296,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,731,0,67,0,0,67,0,2622
2023-06-16 17:44:03.299,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,731,0,67,0,0,67,0,2622
2023-06-16 17:44:03.302,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,731,0,67,0,0,67,0,2622
2023-06-16 17:44:03.304,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,731,0,67,0,0,67,0,2622
2023-06-16 17:44:03.333,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1713,731,0,67,0,0,67,0,2625
2023-06-16 17:44:03.336,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1718,731,0,67,0,0,67,0,2625
2023-06-16 17:44:03.338,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1718,732,0,67,0,0,67,0,2625
2023-06-16 17:46:50.584,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1718,732,0,67,0,0,67,0,2626
2023-06-16 17:46:50.609,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1718,732,0,67,0,0,67,0,2628
2023-06-16 17:46:50.618,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1718,732,0,67,0,0,67,0,2629
2023-06-16 17:46:50.637,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1718,732,0,67,0,0,67,0,2630
2023-06-16 17:46:50.831,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1726,732,0,67,0,0,67,0,2630
2023-06-16 17:46:50.833,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1726,733,0,67,0,0,67,0,2630
2023-06-16 19:22:16.466,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1726,733,0,67,0,0,67,0,2632
2023-06-16 19:22:16.505,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1727,733,0,67,0,0,67,0,2632
2023-06-16 19:22:16.508,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1727,734,0,67,0,0,67,0,2632
2023-06-16 19:22:36.87,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1727,734,0,67,0,0,67,0,2634
2023-06-16 19:22:36.912,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1728,734,0,67,0,0,67,0,2634
2023-06-16 19:22:36.914,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1728,735,0,67,0,0,67,0,2634
2023-06-16 19:23:01.303,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1728,735,0,67,0,0,67,0,2640
2023-06-16 19:23:01.314,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1728,735,0,67,0,0,67,0,2642
2023-06-16 19:23:01.33,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1728,735,0,67,0,0,67,0,2644
2023-06-16 19:23:01.342,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1728,735,0,67,0,0,67,0,2646
2023-06-16 19:23:01.354,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1728,735,0,67,0,0,67,0,2648
2023-06-16 19:23:01.402,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1733,735,0,67,0,0,67,0,2648
2023-06-16 19:23:01.406,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1733,736,0,67,0,0,67,0,2648
2023-06-16 19:24:56.59,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1734,736,0,67,0,0,67,0,2648
2023-06-16 19:24:56.593,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1734,737,0,67,0,0,67,0,2648
2023-06-16 19:25:23.576,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1735,737,0,67,0,0,67,0,2648
2023-06-16 19:25:23.579,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,300,0,0,0,0,0,0,7,1735,738,0,67,0,0,67,0,2648
2023-06-16 19:25:42.863,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1735,738,0,67,0,0,67,0,2648
2023-06-16 19:26:00.998,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1736,738,0,67,0,0,67,0,2648
2023-06-16 19:26:01.001,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1736,739,0,67,0,0,67,0,2648
2023-06-16 19:26:34.276,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1736,739,0,67,0,0,67,0,2648
2023-06-16 19:26:34.28,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1736,740,0,67,0,0,67,0,2648
2023-06-16 19:26:41.651,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1737,740,0,67,0,0,67,0,2648
2023-06-16 19:26:41.653,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1737,741,0,67,0,0,67,0,2648
2023-06-16 19:29:02.162,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1738,741,0,67,0,0,67,0,2648
2023-06-16 19:29:02.165,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,7,1738,742,0,67,0,0,67,0,2648
